match_id,old_odd,last_update
AS Monaco_Juventus_2.5,1.66,2026-01-28 18:20:04.019354
Ajax_Olympiakos Piraeus_2.5,1.71,2026-01-28 18:20:04.023864
Aldosivi Mar del Plata_Barracas Central_1.5,1.68,2026-01-28 18:20:04.027680
Arsenal_FC Kairat_4.5,2.13,2026-01-28 18:20:04.031491
Union Saint-Gilloise_Atalanta BC_2.5,1.68,2026-01-28 18:20:04.587601
Athletic Bilbao_Sporting Lisbon_2.5,1.91,2026-01-28 18:20:04.591314
Atlético Madrid_Bodø/Glimt_3.5,1.62,2026-01-28 17:40:00.259182
Barcelona_FC Copenhagen_4.5,2.09,2026-01-28 18:20:05.129880
Atlético Madrid_Bodø/Glimt_4.5,2.21,2026-01-28 18:20:04.594867
Panathinaikos FC_AS Roma_2.5,2.02,2026-01-29 14:58:15.652914
Aston Villa_Salzburg_3.5,2.25,2026-01-29 14:58:15.657394
Maccabi Tel Aviv_Bologna_2.5,1.55,2026-01-29 14:58:16.205509
Red Star Belgrade_Celta Vigo_2.5,1.61,2026-01-29 14:58:16.209446
Celtic_FC Utrecht_2.5,1.55,2026-01-29 13:45:21.171936
Deportivo Riestra_Defensa y Justicia_1.5,1.56,2026-01-29 14:58:17.347055
FC Midtjylland_Dinamo Zagreb_2.5,1.75,2026-01-29 14:58:17.351080
FC Basel_Viktoria Plzeň_2.5,1.55,2026-01-29 14:58:17.354901
Celtic_FC Utrecht_3.5,2.52,2026-01-29 14:58:16.752780
Panathinaikos FC_AS Roma_h2h_AS Roma_0,1.65,2026-01-29 18:42:43.260906
Panathinaikos FC_AS Roma_h2h_Panathinaikos FC_0,6.3,2026-01-29 18:42:43.764523
Panathinaikos FC_AS Roma_h2h_Draw_0,3.58,2026-01-29 18:42:43.767462
Aston Villa_Salzburg_h2h_Aston Villa_0,1.34,2026-01-29 18:42:43.771261
Aston Villa_Salzburg_h2h_Salzburg_0,7.5,2026-01-29 18:42:44.261793
Aston Villa_Salzburg_h2h_Draw_0,5.4,2026-01-29 18:42:44.264738
Maccabi Tel Aviv_Bologna_h2h_Bologna_0,1.35,2026-01-29 18:42:44.268633
Maccabi Tel Aviv_Bologna_h2h_Maccabi Tel Aviv_0,9.0,2026-01-29 18:42:44.765775
Maccabi Tel Aviv_Bologna_h2h_Draw_0,5.4,2026-01-29 18:42:44.768682
Maccabi Tel Aviv_Bologna_totals_Over_2.5,1.53,2026-01-29 18:42:44.771284
Maccabi Tel Aviv_Bologna_totals_Under_2.5,2.32,2026-01-29 18:42:45.380485
Red Star Belgrade_Celta Vigo_h2h_Celta Vigo_0,2.9,2026-01-29 18:42:45.384519
Red Star Belgrade_Celta Vigo_h2h_Red Star Belgrade_0,2.25,2026-01-29 18:42:45.387174
Red Star Belgrade_Celta Vigo_h2h_Draw_0,3.85,2026-01-29 18:42:45.389790
Celtic_FC Utrecht_h2h_Celtic_0,1.35,2026-01-29 18:42:45.393475
Celtic_FC Utrecht_h2h_FC Utrecht_0,8.5,2026-01-29 18:42:45.884726
Celtic_FC Utrecht_h2h_Draw_0,5.1,2026-01-29 18:42:45.887639
Deportivo Riestra_Defensa y Justicia_h2h_Defensa y Justicia_0,4.2,2026-01-29 18:42:45.891397
Deportivo Riestra_Defensa y Justicia_h2h_Deportivo Riestra_0,2.12,2026-01-29 18:42:45.894012
Deportivo Riestra_Defensa y Justicia_h2h_Draw_0,2.75,2026-01-29 18:42:45.896633
Deportivo Riestra_Defensa y Justicia_totals_Over_1.5,1.56,2026-01-29 18:42:45.899299
Deportivo Riestra_Defensa y Justicia_totals_Under_1.5,2.23,2026-01-29 18:42:46.394591
FC Midtjylland_Dinamo Zagreb_h2h_Dinamo Zagreb_0,4.0,2026-01-29 18:42:46.398720
FC Midtjylland_Dinamo Zagreb_h2h_FC Midtjylland_0,1.92,2026-01-29 18:42:46.401445
FC Midtjylland_Dinamo Zagreb_h2h_Draw_0,3.75,2026-01-29 18:42:46.404071
FC Midtjylland_Dinamo Zagreb_totals_Over_2.5,1.75,2026-01-29 18:42:46.406760
FC Midtjylland_Dinamo Zagreb_totals_Under_2.5,2.02,2026-01-29 18:42:46.898858
FC Basel_Viktoria Plzeň_h2h_FC Basel_0,2.12,2026-01-29 18:42:46.902983
FC Basel_Viktoria Plzeň_h2h_Viktoria Plzeň_0,3.35,2026-01-29 18:42:46.905682
FC Basel_Viktoria Plzeň_h2h_Draw_0,3.8,2026-01-29 18:42:46.908303
FC Basel_Viktoria Plzeň_totals_Over_2.5,1.52,2026-01-29 15:47:52.746257
FC Basel_Viktoria Plzeň_totals_Under_2.5,2.48,2026-01-29 15:47:53.301186
FC Basel_Viktoria Plzeň_totals_Over_3.5,2.32,2026-01-29 18:42:46.910947
FC Basel_Viktoria Plzeň_totals_Under_3.5,1.58,2026-01-29 18:42:46.913592
